"petability_desc_50568","+5% base attack power of Demon Spirit per weapon level, up to 100%","Pro Stufe der Hauptwaffe +5% Grundangriffskraft des Geistes, max. +100%"
"petability_desc_50571","Spell (Dark-faced Bandit): Charge, dealing 300% attack power DMG to enemies in path","Zauber (Schwarzer Bandit): Ansturm, verursacht 300% Angriffsschaden auf dem Weg"
"petability_desc_50572","Spell (Rogue Arsonist): Continuously spray flames forward, deal 750% attack DMG in 3s","Zauber (Feuerbandit): Sprüht kontinuierlich Flammen nach vorne, verursacht 750% Angriffsschaden in 3 Sekunden"
"petability_desc_50573","Spell (Spider Hunter): Charge, dealing 300% attack power DMG to enemies in its path","Zauber (Spinnenwächter): Ansturm, verursacht 300% Angriffsschaden auf dem Weg"
"petability_desc_50574","Spell (White Shark): Throw a hook, pull enemies in and deal 300% attack power DMG","Zauber (Weißer Hai): Wirft einen Haken, zieht den Gegner heran und verursacht 300% Angriffsschaden"
"petability_desc_50575","Spell (Kappa): Float mid-air, quickly release 4 random elemental orbs, each dealing 200% attack power elemental DMG","Zauber (Kappa): Schwebt in die Luft und entfesselt schnell 4 zufällige Elementarkugeln, jede verursacht 200% Angriffselementarschaden"
"petability_desc_50576","Spell (Nihilation Monk): Teleport near enemies, deal 200% attack power DMG per second to nearby enemies and restore HP for 5s","Zauber (Noppera-bō): Teleportiert sich in die Nähe des Gegners, verursacht 200% Angriffsschaden pro Sekunde an umliegenden Gegnern und stellt eigene Lebenspunkte wieder her, dauert 5 Sekunden"
"petability_desc_50608","Each shot by the player consumes 2% of Demon Spirit's HP, +5% weapon damage for 5 seconds","Jeder Schuss des Spielers kostet den Geist 2% Lebenspunkte, +5% Waffenschaden für 5 Sekunden"
"petability_desc_50609","For each 1% HP lost by Demon Spirit, player's critical hit chance +1%","Für jeden 1% Lebensverlust des Geistes, +1% kritische Trefferchance des Spielers"
"petability_desc_50610","For each hit taken by Demon Spirit, player's weapon damage +2.5%, up to +150%, resets when Demon Spirit is downed","Für jeden erlittenen Schaden des Geistes, +2.5% Waffenschaden des Spielers, bis zu +150%, zurückgesetzt bei Niederlage des Geistes"
"petability_desc_50611","Spell: Consume 50% current HP, teleport near target, +100% damage on next attack","Zauber: Verbraucht 50% der aktuellen Lebenspunkte, teleportiert in die Nähe des Ziels, nächster Angriffsschaden +100%"
"petability_desc_50612","Spell: +50% self damage, +30% movement speed, but consumes 5% HP per 0.5 second, lasts 10 seconds","Zauber: Eigener Schaden +50%, Bewegungsgeschwindigkeit +30%, aber verbraucht 5% Lebenspunkte pro 0.5 Sekunde, dauert 10 Sekunden"
"petability_desc_50613","For every 125 HP lost by Demon Spirit, player's weapon level +1, lasts 4 seconds","Für je 125 verlorene Lebenspunkte des Geistes, Waffenstufe des Spielers +1, dauert 4 Sekunden"
"petability_desc_50614","After Demon Spirit revives, +100% damage for both Demon Spirit and player, +30% movement speed, lasts 5 seconds","Nach Wiederbelebung des Geistes, Schaden von Geist und Spieler +100%, Bewegungsgeschwindigkeit +30%, dauert 5 Sekunden"
"petability_desc_50615","-10% next revival time for Demon Spirit per 5 ammo consumed, up to -90%","Pro 5 verbrauchte Munition -10% Wiederbelebungszeit des Geistes, max. -90%"
"petability_desc_50616","Demon Spirit won't be aggro and cannot be hit by enemies","Geist wird nicht von Gegnern angegriffen und nicht getroffen"
"petability_desc_50617","+150% DMG when Player and demon spirit attack enemies within 8m","Wenn Spieler und Dämonen Gegner im Umkreis von 8 Metern angreifen, wird der Schaden um 150% erhöht."
"petability_desc_50618","Enemies damaged by the player or Demon Spirit receive a mark for 3s, +50% DMG taken during the period","Gegner, die von Spielern oder Geistern verletzt werden, erhalten eine 3-sekündige Markierung, während der sie +50% Schaden erleiden"
"petability_desc_50620","After Dash,+20% player's next damage dealt","Nach der Verwendung eines Sprint-Skills durch den Spieler, +20% Schaden beim nächsten Angriff"
"petability_desc_50621","Spell: Teleport near the target enemy, deal 100% attack power DMG to nearby enemies","Zauber: Teleportiere dich in die Nähe des Zielgegners und verursache 100% Angriffsschaden in der Umgebung"
"petability_desc_50622","Spell: Strike a random enemy with lightning, deal 75% attack power DMG and apply a 3s immobilization effect","Zauber: Lasse einen Blitz auf einen zufälligen Gegner nieder, der 75% Angriffsschaden und 3 Sekunden Betäubung verursacht"
"petability_desc_50623","+100% total DMG dealt to immobilized enemies by Demon Spirit and player","+100% Endschaden gegen betäubte Gegner durch Geister und Spieler"
"petability_desc_50624","+1 player's dash cap for each Demon Spirit affix","Für jede Fähigkeit des Geistes, +1 maximale Sprint-Skill-Aufladung des Spielers"
"petability_desc_50625","Upon taking DMG, causes an explosion within 10m at the DMG source, dealing 100% HP of Demon Spirit DMG to all enemies in range (CD: 0.5s)","Bei erlittenem Schaden Explosion am Schadensursprung in 10m Radius, verursacht 100% Lebensschaden des Geistes an allen Gegnern im Bereich (Abklingzeit 0,5s)"
"petability_desc_50626","When Demon Spirit's HP is not below 95%, player's weapon DMG will have 35% chance to trigger critical hit and +100% critical DMG","Bei Lebenswert des Geistes ≥95% 35% Chance auf kritischen Treffer bei Waffenschaden des Spielers, +100% kritischer Schaden"
"petability_desc_50627","Spell: Taunt enemies within 10m, gaining 25% temporary max HP per taunted enemy for 10s","Zauber: Verspottet Gegner im Umkreis von 10m, für jeden verspotteten Gegner +25% temporäre Lebensgrenze, Dauer 10s"
"petability_desc_50628","When player hits an enemy, Demon Spirit recovers 1% HP. If HP is full, excess HP converts to Demon Spirit's temporary max HP for 8s, up to 150% of original max HP","Nach einem Treffer auf den Gegner stellt der Geist 1% der Lebenspunkte wieder her. Wenn die Lebenspunkte voll sind, wird der überschüssige Wert in temporäre Lebenspunkte umgewandelt, die 8 Sekunden lang halten und maximal 150% der ursprünglichen Lebenspunkte betragen"
"petability_desc_50629","When player is downed, Demon Spirit will assist the player","Wenn der Spieler zu Boden geht, rettet der Geist den Spieler"
"petability_desc_50630","For every 30 max HP Demon Spirit has, player gains 1 max HP and armor/shield","Für je 30 Lebenspunkte des Geistes erhält der Spieler 1 Lebenspunkt und Rüstungs-/Schildpunkte"
"petability_desc_50631","For every 2000 max HP Demon Spirit has, +0.5x critx of player's main weapon","Für je 2000 Lebenspunkte des Geistes erhält die Hauptwaffe des Spielers +0.5x kritischen Schaden"
"petability_desc_50632","+75% Demon Spirit max HP. For every 10% ammo consumed, Demon Spirit recovers 5% HP","Lebenspunkte des Geistes +75%. Für je 10% verbrauchte Munition im Magazin stellt der Geist 5% der Lebenspunkte wieder her"
"sublime_desc_6754|sublime_lvdesc_6754_1|herogradepf_desc_6909","Each Frost Burial cast adds a stack, +1 stacks on successful execution. At 180/360 stacks, +100%/200% Unbalanced chance and reduced skill CD","Erhalte 1 Stapel, für jeden Einsatz von [Frostbegräbnis], und 1 zusätzlichen Stapel für jede [Eliminierung]. Bei 180/360 Stapel wird die Chance, einen Gegner [unausgeglichen] zu machen um 100%/200% erhöht und die Beschwörungszeit von [Frostbegräbnis] verkürzt."
"talent_desc_3505_1","+200% base DMG of Frost Burial","+200% Basisschaden von [Frostbegräbnis]"
"talent_desc_3505_2","+400% base DMG of Frost Burial","+400% Basisschaden von [Frostbegräbnis]"
"talent_desc_3505_3","+600% base DMG of Frost Burial, ""Weak Spots"" shatter count halved, when shot shattering ""Weak Spots"", guarantee Unbalanced","+600% Basisschaden von [Frostbegräbnis]. [Schwachstellen] zerbrechen schon nach der Hälfte der benötigten Schüsse und garantiern, dass der Gegner [unausgeglichen] wird."
"talent_desc_5032_1|talent_intro_5032","For each executed enemy, +1% DMG of Frost Burial, +0.05m AoE range, up to 100 stacks","+1% Schaden und +0,05m Effektreichweite für [Frostbegräbnis] pro [Eliminierung] (max. 100 Stapel)."
"talent_desc_3615_1|talent_desc_5430_1","+40% DMG for 6s after using a weapon skill. Gain 1 stack for every 10s (up to 3 stacks). When weapon skill resource is below 33%, cost 2 stacks to fully restore weapon skill resources","+40% Schaden für 6s, nachdem du eine Waffenfähigkeit verwendet hast. Alle 10s erhälst du 1 Stapel (max. 3). Hast du <33% Ressource deiner Waffenfähigkeit, werden 2 Stapel verbraucht und die Ressource vollständig aufgefüllt."
"talent_desc_3615_2|talent_desc_5430_2","+80% DMG for 6s after using a weapon skill. Gain 1 stack for every 9s (up to 3 stacks). When weapon skill resource is below 33%, cost 2 stacks to fully restore weapon skill resources. +40% Lucky Shot chance if the stack is over 2","+80% Schaden für 6s, nachdem du eine Waffenfähigkeit verwendet hast. Alle 9s erhälst du 1 Stapel (max. 3). Hast du <33% Ressource deiner Waffenfähigkeit, werden 2 Stapel verbraucht und die Ressource vollständig aufgefüllt. +40% Glücksschusschance, wenn du >2 Stapel hast."
"talent_desc_3615_3|talent_desc_5430_3","+120% DMG for 6s after using a weapon skill. Gain 1 stack for every 9s or cost 300% weapon skill resource (up to 3 stacks). Cost 2 stacks to fully restore weapon skill resource, +60% Lucky Shot chance if the stack is over 2","+120% Schaden für 6s, nachdem du eine Waffenfähigkeit verwendet hast. Alle 8s oder nach 300% verbrauchter Waffenfähigkeit-Ressource erhälst du 1 Stapel (max. 3). Hast du <33% Ressource deiner Waffenfähigkeit, werden 2 Stapel verbraucht und die Ressource vollständig aufgefüllt. +60% Glücksschusschance, wenn du >2 Stapel hast."
"talent_briefdesc_3615_1|talent_briefdesc_5430_1","+40% DMG for 6s. Gain 1 stack for every 10s (up to 3 stacks). Cost 2 stacks to fully restore weapon skill resource","+40% Schaden für 6s. Alle 10s erhälst du 1 Stapel (max. 3)."
"talent_briefdesc_3615_2|talent_briefdesc_5430_2","+80% DMG for 6s. Gain 1 stack for every 9s (up to 3 stacks). Cost 2 stacks to fully restore weapon skill resource, +40% Lucky Shot chance if the stack is over 2","+80% Schaden für 6s. Alle 9s erhälst du 1 Stapel (max. 3). +40% Glücksschusschance, wenn du >2 Stapel hast."
"talent_briefdesc_3615_3|talent_briefdesc_5430_3","+120% DMG for 6s. Gain 1 stack for every 9s or cost 300% weapon skill resource (up to 3 stacks). Cost 2 stacks to fully restore weapon skill resource, +60% Lucky Shot chance if the stack is over 2","+120% Schaden für 6s. Alle 8s oder nach 300% verbrauchter Waffenfähigkeit-Ressource erhälst du 1 Stapel (max. 3). +60% Glücksschusschance, wenn du >2 Stapel hast."
"talent_intro_3615|talent_intro_5430","Increase DMG when using weapon skills. Gain 1 stack over time. When weapon skill resource is below 33%, the cost stack to fully restore weapon skill resource","Nachdem du eine Waffenfähigkeit verwendet hast, wird dein Schaden erhöht. Du erhälst nach einer gewissen Zeit 1 Stapel. Hast du <33% Ressource deiner Waffenfähigkeit, werden 2 Stapel verbraucht und die Ressource vollständig aufgefüllt."
"newunlock_desc_16096|newunlock_desc_16097","Unlock 1 staff","1 Zauberstab freischalten"
"hero_talentdesc_219_2|hero_talentchoosedesc_219_2","<color=#9b684d>Enhance Ink Ability</color=#9b684d>","<color=#9b684d>Verstärkung der Tintenzeichnung</color=#9b684d>"
"hero_talentdesc_219_3|hero_talentchoosedesc_219_3","<color=#a97b1a>Enhance Weapon Ability</color=#a97b1a>","<color=#a97b1a>Stärkung der Tintenwaffen-Macht</color=#a97b1a>"
"weapon_shotstyle_1017_1","Pulling Ability: Medium","Anziehungskraft: Mittel"
"weapon_shotstyle_1017_2","Pulling Ability: Strong","Anziehungskraft: Stark"
"emoticon_unlockdesc_1052|emoticon_unlockdesc_1056|newunlock_desc_16090|newunlock_desc_16092","Unlock Lyn","Schalte Lyn frei"
"emoticon_unlockdesc_1057|emoticon_unlockdesc_1058|newunlock_desc_16091|newunlock_desc_16093","Unlock Momo","Schalte Momo frei"
"talent_desc_3510_1","+20% DMG when shattering 'Weak Spot', each shatter on the same target increases subsequent 5% DMG, up to 20%","+20% Schaden für das Zerbrechen einer [Schwachstelle]. +5% zusätzlicher Schaden für jede zerbrochene [Schwachstelle] beim selben Ziel (max. +20%)."
"talent_desc_3510_2","+40% DMG when shattering 'Weak Spot', subsequent hits on the same target's 'Weak Spot' increase DMG by 10%, up to 40%","+40% Schaden für das Zerbrechen einer [Schwachstelle]. +10% zusätzlicher Schaden für jede zerbrochene [Schwachstelle] beim selben Ziel (max. +40%)."
"talent_desc_3510_3","+60% DMG when shattering 'Weak Spot', subsequent hits on the same target's 'Weak Spot' increase DMG by 15%, up to 60%","+60% Schaden für das Zerbrechen einer [Schwachstelle]. +15% zusätzlicher Schaden für jede zerbrochene [Schwachstelle] beim selben Ziel (max. +60%)."
"talent_briefdesc_3510_1","+20% DMG. +5% Subsequent DMG, up to 20%","+20% Schaden. Jedes Mal +5% zusätzlicher Schaden (max. +20%)"
"talent_briefdesc_3510_2","+40% DMG. +10% Subsequent DMG, up to 40%","+40% Schaden. Jedes Mal +10% zusätzlicher Schaden (max. +40%)"
"talent_briefdesc_3510_3","+60% DMG. +15% Subsequent DMG, up to 60%","+60% Schaden. Jedes Mal +15% zusätzlicher Schaden (max. +60%)"
"talent_desc_5035_1|talent_intro_5035","+20% Ink Shade effect for each 10 ""Ink Point"" (up to 100%), can also gain Ink Shade in Ink Spirit. +100% Weapon skill resource cost,  +20% Final Weapon DMG for every 5 resources cost (up to 300%), last for 8s, and restore 5% transformation duration if in Ink Spirit","Für je 10 Punkte ""Tintenrhythmus"" wird der Effekt des Tintenstatus um 20% erhöht (maximal 100%), und im Tintenwesen-Zustand kann der Tintenstatus ebenfalls erhalten werden. Der Ressourcenverbrauch der Waffenskills wird um 100% erhöht, und für je 5 verbrauchte Ressourcen wird der endgültige Waffenschaden um 20% erhöht (maximal 300%), für 8 Sekunden anhaltend. Wenn sich der Benutzer im Tintenwesen-Zustand befindet, wird gleichzeitig die Dauer der Verwandlung um 5% verlängert."
"weapon_desc_1704|weapon_desc_1710","Fires plum blossoms that slightly track enemies. Gains weapon resources when shooting or using Hero Skills\n <sprite name=icon_wpskill>Resource cap: $num. Releases a shadow crane causing AoE damage","Feuert Pflaumenblüten ab, die Feinde über kurze Entfernungen verfolgen können. Durch Schießen oder den Einsatz von Heldenfähigkeiten erhältst du Waffenressourcen.\n <sprite name=icon_wpskill>Ressourcenlimit: $num. Setze einen Kranichschatten frei, der Flächenschaden verursacht"
"petability_desc_50633","The non-attribute primary skill will obtain an attribute as same as the main weapon. When the player and Demon Spirit deal Elemental DMG, it will be considered Elemental Advantages","Verleiht Hauptfähigkeiten die Elementareigenschaft der Hauptwaffe. Elementarschaden von Spieler und Geist gilt als Elementüberlegenheit"
"petability_desc_50634","When the Demon Spirit hits a target, the DMG of player and Demon Spirit will be increased by the total Elemental Effect number of all enemies within the target's 10m. +10% player Elemental DMG and +10% Demon Spirit total DMG for each Elemental Effect, last for 8s (up to 20 stacks)","Nach Treffer des Geistes: Erfasst Elementanomalien im Umkreis von 10m. Pro Anomalie: Spieler-Elementschaden +10%, Geist-Endschaden +10%, 8 Sek. (max. 20 Stapel)"
"petability_desc_50635","Demon Spirit will deal a random Elemental DMG by 100% attack to 1 enemy within Demon Spirit's 25m for every 5 Elemental Effects caused by the player. (CD: 0.3s)","Bei 5 Elementanomalien: Geist verursacht 100% Angriffskraft zufälligen Elementarschaden an 1 Gegner im Umkreis von 25m (Abklingzeit 0,3 Sek.)"
